0,1,2,3,4
-0.484624283,1.315806629,-0.893058346,-0.788575594,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.830435993,-1.199643095
2.063454176,-0.759990091,-0.893058346,-1.547036893,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.759598388,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.667612073,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.97165466,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.076866198,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.438322424,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.684372282,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.498810564,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.29319221,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.299794765,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.646385573,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.131853523,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.023276212,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.532368819,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.727310578,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.185282083,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.847337792,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.270589826,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.848988876,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.017296476,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.448862798,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.834791386,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.554012975,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.084403309,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.781781028,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.329809619,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.331400766,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.074800775,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.725398913,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.664016053,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.513927591,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.902047876,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.483107988,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.729999724,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.498484744,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.171385357,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.82687233,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.435282024,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.274381772,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.453807929,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.094575505,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.826542159,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.393750299,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.953646019,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.183742933,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.469739648,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.415466168,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.945940057,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.640535235,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.785093224,-1.199643095
2.063454176,-0.759990091,-0.893058346,-1.460171127,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.814337563,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.814911812,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.768448402,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.664603535,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.201795352,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.428147284,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.065389782,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.081964633,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.352719271,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.510922874,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.370915491,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.75210322,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.304774859,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.167261632,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.653340327,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.222608807,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.646026683,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.415750807,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.837586976,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.134449961,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.533125131,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.361297201,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.798593068,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.822027005,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.021962859,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.595873929,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.635989816,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.021156607,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.077979535,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.20901472,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.183320653,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.700808912,-1.199643095
2.063454176,-0.759990091,-0.893058346,-1.164341716,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.911739526,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.365331385,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.042455931,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.780310586,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.277558279,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.351691119,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.813576788,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.206786808,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.023845756,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.894353994,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.286465874,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.687705771,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.909074213,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.288222698,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.134439708,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.739832049,-0.78230488
2.063454176,-0.759990091,-0.893058346,-0.936340008,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.523910229,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.854110337,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.914623689,1.721724408
2.063454176,-0.759990091,-0.893058346,-0.944632912,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.401330618,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.782532611,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.094715655,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.568385679,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.037832029,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.557873122,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.2743254,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.9710076,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.207513349,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.662607844,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.237288141,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.755114634,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.683645101,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.392935934,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.641355892,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.057446077,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.664636839,1.721724408
2.063454176,-0.759990091,-0.893058346,-0.965748734,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.775823849,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.992456587,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.10635951,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.110397624,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.741309164,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.819718633,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.53563611,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.446439612,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.33408395,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.16047979,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.928223843,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.195856082,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.872928716,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.434463907,1.721724408
2.063454176,-0.759990091,-0.893058346,-0.980423511,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.822846053,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.185980395,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.126277297,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.405060553,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.27230688,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.708455864,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.671664792,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.497843229,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.203787221,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.88594526,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.502247971,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.750289643,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.302324687,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.118740448,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.828774203,-1.199643095
2.063454176,-0.759990091,-0.893058346,-0.999396916,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.351296074,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.885540695,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.33405465,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.501320305,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.97179914,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.29087564,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.872962213,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.611170339,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.802163057,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.628133421,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.354264731,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.308184155,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.708849086,-1.199643095
2.063454176,-0.759990091,-0.893058346,-1.089104776,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.906740897,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.764106712,-0.78230488
-0.484624283,1.315806629,-0.893058346,-0.765143133,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.392064207,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.458478548,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.001127868,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.262843044,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.41282024,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.340207101,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.364583051,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.404255955,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.414408873,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.75883237,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.474054689,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.216842105,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.494894648,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.398124939,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.856833978,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.447570221,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.89239573,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.400974601,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.057262127,1.721724408
2.063454176,-0.759990091,-0.893058346,-0.991138588,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.605651485,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.292296926,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.539794751,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.750992373,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.538323506,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.355382601,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.373937223,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.144343888,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.428213743,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.860561659,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.451463992,1.721724408
2.063454176,-0.759990091,-0.893058346,-0.922010657,1.721724408
2.063454176,-0.759990091,-0.893058346,-0.939474284,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.782981191,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.509881099,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.125040417,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.532898212,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.496653205,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.235889168,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.540425416,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.101429874,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.155833367,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.782594019,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.323872673,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.488314346,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.513728368,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.482327202,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.22978907,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.94269274,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.130183547,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.130635215,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.006165688,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.960671258,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.054001125,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.169450972,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.948925272,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.271464485,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.931633622,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.466995463,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.567626853,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.475959645,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.399017434,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.530316711,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.692210437,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.442190776,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.288022247,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.117751588,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.224466714,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.43938249,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.029585144,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.607007299,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.654623518,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.295220502,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.131347634,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.319562452,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.62723244,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.526249622,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.572508135,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.321600617,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.118584027,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.005917776,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.177053558,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.42391225,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.213743504,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.658252984,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.138873948,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.463644449,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.802381447,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.004305524,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.825145753,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.086021203,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.42154899,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.473251823,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.339778811,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.077309118,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.587541045,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.492300438,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.22670457,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.544537976,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.622936411,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.223565038,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.253500069,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.181740311,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.466502326,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.222044716,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.677308852,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.770515235,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.478951849,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.871884917,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.74437105,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.102721431,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.893648939,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.603260269,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.901439442,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.95447788,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.22972324,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.759264515,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.468951757,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.205320448,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.56526506,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.598663952,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.420896395,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.343030369,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.860644785,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.128392158,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.30178616,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.866256982,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.118421528,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.017216632,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.616395337,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.701406435,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.575551553,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.917806511,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.333591593,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.79227484,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.846246012,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.10299885,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.903610622,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.233076736,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.858513219,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.621776126,-1.199643095
2.063454176,-0.759990091,-0.893058346,-1.486833135,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.790387454,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.290829922,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.913806255,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.367914413,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.466587487,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.407301514,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.53433873,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.800717321,-1.199643095
2.063454176,-0.759990091,-0.893058346,-1.313352926,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.87354055,-1.199643095
-0.484624283,1.315806629,-0.893058346,-0.879660692,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.675383574,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.745117331,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.190107402,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.100976476,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.15766591,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.03053162,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.746906047,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.521668028,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.573571932,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.512639569,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.420256175,1.721724408
2.063454176,-0.759990091,-0.893058346,-0.939357833,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.59772555,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.4971273,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.252550243,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.602321893,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.037900782,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.775958585,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.722578517,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.337710808,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.76823041,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.526812521,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.216071625,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.613645384,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.957301627,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.856443881,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.183044278,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.20088873,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.334600003,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.720192028,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.796093618,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.07954024,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.660234249,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.457312888,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.585624595,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.466189858,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.412976917,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.400480754,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.842053152,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.803958654,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.764446966,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.708776205,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.457707899,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.017355299,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.746821523,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.884434571,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.567172146,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.160516534,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.043277085,1.721724408
-0.484624283,1.315806629,-0.893058346,-0.742820248,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.355315044,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.245397103,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.189005254,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.249507272,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.64527589,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.530077001,0.887047979
2.063454176,-0.759990091,-0.893058346,-0.97408788,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.198112636,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.157391223,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.538699546,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.812004962,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.383258774,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.386608258,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.809621286,0.887047979
-0.484624283,1.315806629,-0.893058346,-0.866320747,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.484250156,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.319432223,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.459556682,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.160223897,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.414742306,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.239919877,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.578732567,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.459830511,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.000247479,1.721724408
2.063454176,-0.759990091,-0.893058346,-0.932570843,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.125240519,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.937123195,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.767504467,1.721724408
2.063454176,-0.759990091,-0.893058346,-0.966629946,0.887047979
2.063454176,-0.759990091,-0.893058346,-1.57400381,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.224344692,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.263271654,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.943676816,-0.78230488
2.063454176,-0.759990091,-0.893058346,-0.961023958,-1.199643095
2.063454176,-0.759990091,-0.893058346,-1.110013536,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.475101543,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.002960631,1.721724408
2.063454176,-0.759990091,-0.893058346,-1.382974593,-0.78230488
-0.484624283,1.315806629,-0.893058346,-0.721556344,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.039947624,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.326135487,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.960695625,0.052371549
2.063454176,-0.759990091,-0.893058346,-0.915445997,-0.78230488
2.063454176,-0.759990091,-0.893058346,-1.228448741,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.391269714,0.052371549
2.063454176,-0.759990091,-0.893058346,-1.01437219,0.052371549
-0.484624283,1.315806629,-0.893058346,-0.517771055,0.887047979
